route_1,clustering
0050,0.32561983471074380165
0070,0.43079386867993594143
0075,0.58620689655172413793
0078,0.47811447811447811448
0085,0.37323396988045334575
0090,0.33209647495361781076
0100,0.83072546230440967283
0110,0.58974358974358974359
0130,0.43076923076923076923
0131,0.6031746031746031746
0150,0.3957621326042378674
0160,0.58780841799709724238
0161,1
0205,0.37643255950631795475
0210,0.92268907563025210084
0211,0.92268907563025210084
0220,0.76653171390013495277
0221,0.76653171390013495277
0230,0.52020202020202020202
0235,0.52598870056497175141
0250,0.35730438715513342379
0260,0.58571428571428571429
0270,0.72413793103448275862
0290,0.39091915836101882614
0300,0.43350383631713554987
0301,0.45874125874125874126
0310,0.5154880187025131502
0320,0.39320987654320987654
0330,0.43602484472049689441
0340,0.59259259259259259259
0350,0.38095238095238095238
0360,0.33012967200610221205
0380,0.47130692336171788227
0381,0.5782241014799154334
0390,0.65327695560253699789
0400,0.54153005464480874317
0402,0.57955232909860859044
0405,0.45887445887445887446
0440,0.66156462585034013605
0450,0.49617486338797814208
0460,0.29890744176458462173
0530,0.67016072676450034941
0540,0.40332759609868043603
0550,0.38118811881188118812
0570,0.46165884194053208138
0580,0.57159555815312682642
0630,0.54242424242424242424
0640,0.47938504542278127184
0641,0.49709724238026124819
0650,0.96969696969696969697
0651,0.96969696969696969697
0660,0.55575065847234416155
0662,0.55575065847234416155
0665,0.59754224270353302611
0670,0.77195121951219512195
0680,0.39989307671745522588
0710,0.39500462534690101758
0844,0.39653414882772680938
0845,0.41671425851894155721
0850,0.52406134320465362242
0855,0.54990925589836660617
0870,0.88335704125177809388
0880,0.4052392408446939321
0881,0.45215311004784688995
0895,0.55569358178053830228
0910,0.51065162907268170426
0920,0.63756613756613756614
0921,0.63756613756613756614
0930,0.48468468468468468468
0931,0.48468468468468468468
0944,0.56897331524197195839
0945,0.6300546448087431694
0950,0.45795918367346938776
0960,0.42996870109546165884
0975,0.78658536585365853659
0980,0.32625482625482625483
0985,0.4380378657487091222
0990,0.48695652173913043478
1012,0.51441102756892230576
1015,0.60595065312046444122
1020,0.56184486373165618449
1030,0.72783687943262411348
1040,0.3968547641073080481
1041,0.40869565217391304348
1050,0.35802469135802469136
1060,0.68840579710144927536
1085,0.38865721434528773978
1090,0.51428571428571428571
1100,0.44268125854993160055
1110,0.40169491525423728814
1120,0.4323406478578892372
1130,0.6031746031746031746
1131,0.6031746031746031746
1140,0.41169937060348019252
1150,0.38948537578674564976
1160,1
1170,0.91052631578947368421
1180,0.90849673202614379085
1190,0.78292682926829268293
1200,0.4606845513413506013
1210,0.42051282051282051282
1220,0.58102766798418972332
1230,0.49530516431924882629
1231,0.49530516431924882629
1240,0.41197183098591549296
1250,0.52032520325203252033
1260,0.58169934640522875817
1261,0.61029411764705882353
1280,0.79374110953058321479
1290,0.74358974358974358974
1300,0.40245614035087719298
1310,0.42607648298705209274
1335,0.35013262599469496021
1340,0.4
1350,0.36734693877551020408
1365,0.5241090146750524109
1370,0.83333333333333333333
1380,0.46158499697519661222
1390,0.56038961038961038961
1400,0.36963696369636963696
1401,0.40728768733470467235
1402,0.66341463414634146341
1410,0.46760563380281690141
1440,0.54747474747474747475
1460,0.37152777777777777778
1461,0.86928104575163398693
1470,0.42982456140350877193
1480,0.4680379746835443038
1490,0.96590909090909090909
1500,0.58678955453149001536
1510,0.34223005012870884704
1520,0.46760563380281690141
1530,0.76470588235294117647
1540,0.76470588235294117647
1550,0.97537878787878787879
1560,0.97537878787878787879
1570,0.4973544973544973545
1571,0.4973544973544973545
1580,0.95321637426900584795
1590,0.63122171945701357466
1600,0.45495495495495495495
1610,0.63945578231292517007
1611,0.71212121212121212121
1615,0.7082452431289640592
1620,0.62857142857142857143
1621,0.68560606060606060606
1640,0.49709724238026124819
1650,1
1660,0.42388834793898085037
1685,0.52721685689201053556
1695,0.47103825136612021858
1700,0.68172043010752688172
1720,0.43950617283950617284
1730,0.61285814116002795248
1740,0.48870056497175141243
1750,0.60853658536585365854
1765,0.42494969818913480885
1780,0.59205143191116306254
1790,0.47926829268292682927
1810,0.83333333333333333333
1820,0.4650273224043715847
1821,0.49158249158249158249
1830,0.53763440860215053763
1840,0.4402073306182895224
1850,0.80666666666666666667
1870,0.88335704125177809388
1880,0.46252587991718426501
1885,0.61959183673469387755
1910,0.7
1935,0.79310344827586206897
1940,0.57654889912954429083
1942,0.57654889912954429083
1944,0.85037878787878787879
1950,0.56463414634146341463
1960,0.48936170212765957447
1961,0.58170731707317073171
1970,1
1980,0.32326007326007326007
1990,0.56374807987711213518
2005,0.63591893780573025856
2025,0.51012145748987854251
2040,0.49012775842044134727
2120,0.45585317460317460317
2130,0.42613846723435764532
2140,0.45917471466198419666
2170,0.54936120789779326365
2175,0.46060285563194077208
2180,0.76190476190476190476
2190,1
2200,0.45883940620782726046
2220,0.79231863442389758179
2234,0.37752414398595258999
2240,0.42662337662337662338
2250,0.5913978494623655914
2300,0.45874125874125874126
2310,0.39291819291819291819
2360,0.49415584415584415584
2361,0.49415584415584415584
2370,0.83333333333333333333
2380,0.42763337893296853625
2400,0.47203219315895372233
2410,0.95263157894736842105
2411,0.99264705882352941176
2430,0.62450592885375494071
2440,0.59921568627450980392
2500,0.43873668188736681887
2502,0.43903420523138832998
2510,0.79420289855072463768
2511,0.81183932346723044397
2544,0.4334581772784019975
2570,0.58879492600422832981
2600,0.96363636363636363636
2615,0.7939024390243902439
2620,0.62857142857142857143
2640,0.56448202959830866808
2660,0.56324248777078965758
2690,0.85714285714285714286
2700,0.71034482758620689655
2720,0.74745605920444033302
2765,0.45829675153643546971
2770,0.43258749282845668388
2780,0.5782241014799154334
2790,0.52571082879612825166
2792,0.52250146113383985973
2800,0.47222222222222222222
2802,0.47108066971080669711
2810,0.67
2825,0.67023172905525846702
2845,0.55673469387755102041
2870,0.43017543859649122807
2910,0.48506401137980085349
2944,0.51684210526315789474
2945,0.55399061032863849765
2960,0.38824383164005805515
2961,0.590017825311942959
2970,1
2980,0.77777777777777777778
3010,0.29539671524404348832
3014,0.3959373959373959374
3020,0.50756200846944948578
3024,0.45769346582354712436
3028,0.57142857142857142857
3030,0.32275822106330580907
3040,0.34700772200772200772
3060,0.35894773277950848044
3120,0.62388591800356506239
3140,0.5
3148,0.5
3170,0.30662940537183667132
3190,0.45420369104579630895
3198,0.45420369104579630895
3240,0.48484848484848484848
3280,0.53720508166969147005
3281,0.53720508166969147005
3370,0.33577981651376146789
3371,0.65621370499419279907
3410,0.27769428939458995277
3420,0.58910629296668429402
3428,0.31213090551181102362
3470,0.58269329237071172555
3478,0.58269329237071172555
3480,0.6
3490,0.5540334855403348554
3498,0.5540334855403348554
3500,0.49153153153153153153
3508,0.49153153153153153153
3510,0.49045045045045045045
3511,0.92380952380952380952
3520,0.46834733893557422969
3560,0.41777323799795709908
3561,0.45471841704718417047
35618,0.45471841704718417047
3590,0.52035959809624537282
3591,0.5367231638418079096
3592,0.46537290715372907154
3598,0.5300546448087431694
3600,0.94285714285714285714
3610,0.45754527162977867203
3620,0.42594484167517875383
3621,0.48593350383631713555
3690,0.60793650793650793651
3698,0.60793650793650793651
4700,0.60887096774193548387
4724,0.54237288135593220339
4728,0.54237288135593220339
4734,0.46214689265536723164
4740,0.47744107744107744108
4741,0.80555555555555555556
4750,0.47610405323653962492
4758,0.48592085235920852359
4760,0.52969951083158630328
4768,0.51639344262295081967
4770,0.81871345029239766082
4778,0.70578231292517006803
4780,0.58649398704902867715
4794,0.43402777777777777778
4800,0.53473193473193473193
4801,0.64141414141414141414
4808,0.51351351351351351351
4810,0.93613445378151260504
4820,0.57306122448979591837
4830,0.67806267806267806268
4838,0.67806267806267806268
5100,0.36326530612244897959
5200,0.41973684210526315789
5300,0.50742240215924426451
5301,0.57547169811320754717
5400,0.46937821411874707807
6100,0.84210526315789473684
6130,0.84210526315789473684
6150,0.84210526315789473684
6200,0.79220779220779220779
6210,0.79220779220779220779
6230,0.88333333333333333333
6300,0.86813186813186813187
6400,0.50420168067226890756
6470,0.50420168067226890756
8110,0.5338266384778012685
HP63,0.84210526315789473684
MP53,0.33848797250859106529
MP538,0.75816993464052287582
