stop_1,degree
13-as kilométerkő,17
501. utca,105
509. utca,81
513. utca,118
526. sor,26
Ábrahám Géza utca,23
Ábránd utca,15
Áchim András utca,84
Adonis utca,43
Ady Endre tér,70
Ady Endre út,84
Ady Endre út (Báthory utca),107
Ady Endre út (Hunyadi utca),45
Ady Endre út (Kossuth Lajos utca),150
Ady Endre út (Rendőrség),51
Ady Endre utca,381
Ady Endre utca (Topánka utca),152
Ady lépcső,17
Adyliget,17
Ág utca,49
Agárdi út,34
Agip utca,30
Ajnácskő utca,64
Ajtósi Dürer sor,82
Ajtósi utca,24
Akácfa körút,51
Akácfa utca,91
Akácvirág utca,100
Akadémia,68
"Akadémiaújtelep, 525. tér",36
Akó utca,46
Alabástrom utca,39
Alacskai út,80
Alacskai úti lakótelep,80
Alagút utca,53
Albert Flórián út,143
Albertfalva kitérő,120
Albertfalva utca,150
Albertfalva vasútállomás,69
Albertirsai köz,9
Alcsiki dűlő,77
Áldomás utca,18
Alkotmány utca,21
Állás utca,41
Állatkert,28
Állvány utca,35
Almafa utca,45
Almásháza utca,57
Almássy tér,27
Álmos utca,72
Álmos vezér útja,69
Alsó határút,26
Alsó Zöldmáli út,45
Alsódabas utca,68
Alsóhegy utca,85
Alsómalom utca,31
Aluljáró (Rézvirág utca),45
Alvinc utca,58
Amerikai út,61
Amerikai út (Mexikói út),47
Ananász utca,80
Andor utca,120
Andor utca / Tétényi út,101
Andrássy út (Opera),18
Andrássy út (Vörösmarty utca),24
Angeli utca / Nagytétényi út,76
Angyalföld kocsiszín,165
Angyalföld vasútállomás,162
Angyalisziget,19
Anilin utca,83
Anna kápolna,23
Antalháza,36
Apolló utca,97
Apor Vilmos tér,92
Apostol utca,34
Aquincum,52
Ár utca,62
Aradi utca,152
Arany János utca,168
Aranyhegyi lejtő,27
Aranykút utca,79
Aranyvirág sétány,21
Aranyvölgy utca 14.,26
Aranyvölgy vasútállomás,26
Arató utca,36
Arenaall bevásárlóközpont,57
Árnyas utca,51
Árokhát út,63
Ároktő út,103
Árpád fejedelem utca,57
Árpád Kórház,94
Árpád út,63
Árpád utca,155
Árpád üzletház,117
Árpádföld,10
"Árpádföld, Bekecs utca",22
"Árpádföld, Dezsőfia utca",22
Áruházi bekötőút,56
Árvavár utca,33
AsiaCenter,34
Astoria,249
Aszály utca,36
Aszódi utca,21
Asztalos Sándor út,151
Athenaeum Nyomda,104
ATI,15
Atlétikai stadion,24
Attila utca,83
Auchan Liget,28
Auchan Sziget áruház,56
Aulich Lajos utca,38
Autópiac,58
Baba utca,34
Bacsó Béla utca,30
Bagaria utca,37
BAH-csomópont,182
Bajcsy-Zsilinszky Kórház,98
Bajcsy-Zsilinszky út,153
Bajcsy-Zsilinszky utca,53
Bajza utca,63
Bakancsos utca,205
Balatoni út,79
Balatoni út / Dózsa György út,30
Balatoni út /áros utca,57
Balázs Béla utca,102
Bálint György utca,86
Balkán utca,79
Ballada utca,26
Balogh Tihamér utca,11
Balogvár utca,16
Bánki Donát utca,58
Bánkút utca,117
Bánya part,57
Bánya utca,67
Bányalég utca,30
Bányató út,36
Bányató utca,49
Barabás Villa,22
Barackos út / Angeli utca,75
Barátka utca,24
"Baross Gábor-telep, Ispiláng utca",34
Baross Gábor utca,60
Baross utca,448
Baross utca / Fóti út,85
Barosstelep vasútállomás,75
Barta Lajos utca,39
Bártfai utca,183
Bartók Béla út,46
Bartók Béla út 208.,30
Bartók Béla utca,87
Basa utca,35
Báthory utca / Bajcsy-Zsilinszky út,74
Bátori László utca,60
Batthyány Ilona utca,49
Batthyány tér,143
Batthyány utca,201
Bécsi kapu tér,15
Bécsi út / Vörösvári út,166
Békásmegyer,137
"Békásmegyer, Újmegyeri tér",99
Béke tér,226
Béke utca,58
Béla király út,20
Béla utca,72
Bélatelepi út,79
Beller Imre utca,137
Bem József tér,90
Bem tábornok utca,62
Benczúr utca,68
Beöthy utca,71
Bercsényi utca,21
Bercsényiiklós utca,84
Bereck utca,18
Berlini utca,23
Besence utca,128
Besence utca 9.,24
Beszterce utca,47
Besztercebányai utca,33
Bethesda utca,52
Bethlen Gábor tér,13
Bethlen Gábor utca,93
Bezerédj Pál utca,73
Bíbic utca,46
Bikás park,166
"BILK, bekötőút",29
"BILK, DF épület",29
Billentyű utca,40
Bimbó köz,16
Bimbó út,31
Bíróság,29
Blaha Lujza tér,376
Bláthy Ottó utca,35
BM iskola,17
Bóbita utca,15
Bocskai István utca,151
Bocskai utca,39
Bogáncsvirág utca,26
Bogdáni út,114
Boglár utca,27
Bojtár utca,50
Bojtár utca (Bécsi út),63
Bojtár utca 49.,18
Bokréta utca,84
Boldog Teréz anya tér,42
Bolyai János utca,54
Bolygó utca,91
Boráros tér,212
Bornemissza tér,101
Borsmenta utca,15
Borsó utca,118
Borszéki utca,35
Borz út,51
Bosnyák tér,262
Botond utca,34
Bozsik Stadion,30
Bökényföldi út,127
Bölcsőde,29
Bölény utca,20
Bölöni György utca,40
Bölöni György utca / Széher út,15
Bőrfestő utca,24
Bőröndös utca,24
Börzsöny utca,21
Brassói utca,46
Bretzfeld utca,16
Breznó lépcső,41
Brüsszeli utca,23
Bucka utca,37
Budafok kocsiszín,150
Budafoki elágazás,105
Budafoki Szomszédok Piaca,21
Budafoki temető,54
Budafoki út / Dombóvári út,146
Budafoki út / Karinthy Frigyes út,62
Budafoki út / Szerémi sor,139
Budagyöngye,143
Budakalász,14
"Budakalász, Auchan áruház",29
"Budakalász, Lenfonó",14
Budakeszi temető,53
"Budakeszi, Dózsa György tér",41
"Budakeszi, Tesco áruház",52
"Budakeszi, Tiefenweg utca",52
"Budakeszi, városháza",52
"Budakeszi,onfoglalás sétány",53
"Budaliget, Géza fejedelem útja",15
Budaörs vasútállomás,30
"Budaörs, benzinkút",21
"Budaörs, Gábor Dénes körút",36
"Budaörs, városháza",122
Budaörsi Ipari és Technológiai Park,60
Budaörsi lakótelep,73
Budaörsi repülőtér,24
Budaörsi út / Villányi út,101
BudaPart,26
Budapesti út,70
Budatétény vasútállomás (Campona),150
Budatétény vasútállomás (Növény utca),167
"Budatétény, benzinkút",46
Budenz út,15
Bulyovszky utca,127
Búsuló Juhász (Citadella),11
Bútorraktár,24
Búza utca,18
Bükkfa utca,45
Bürök utca,42
Cargo City,14
Centenáriumi lakótelep,25
Cházár András utca,97
Cimbalom utca,31
Cinege út,20
Cinke utca,83
Cinkota,72
Cinkota alsó,10
"Cinkota, Lassú utca",26
Cinkotai autóbuszgarázs,101
Cinkotai köztemető,28
Cinkotai út,97
Cinkotai út /ogyoródi út,23
Citronella utca,15
Clark Ádám tér,118
Corvin-csomópont,20
Corvin-negyed,44
Corvin körút,102
Czeglédiihály utca,26
Czetz János köz,36
Cziffra György park,34
Czuczor utca,41
Csaba utca,77
Csaba vezér tér,70
Csabagyöngye utca,48
Csabamező utca / Göcsej utca,8
Csáktornya park,28
Csalit utca,45
Csanády utca (Lehel tér),57
Csányi László utca,13
Csapágygyár,31
Csapó utca,30
Császár-Komjádi uszoda,36
Császárfa utca,62
Csata utca,32
Csatlós utca,20
Csehihály utca,51
Csemegi utca,14
Csengettyű utca,79
Csepel,47
Csepel-Királyerdő,1
Csepel csónakház,41
"Csepel, Csillagtelep",67
"Csepel, Királyerdő út",41
"Csepel, Kossuth Lajos utca",150
"Csepel, Soroksári rév",86
"Csepel, Szent Imre tér",88
"Csepel,atár utca",45
"Csepel,ollandi út",51
"Csepel,orgásztanya",41
Csepeli átjáró,104
Csepeli híd,20
Csepeli Kórház,20
Csepeli temető,45
Csepeliátyás utca,51
Cserba Elemér út,38
Cserhalom utca,38
Cserhát utca,22
Cserszömörce utca,12
Csertő utca,41
Csévéző utca,109
Csibor utca,27
Csiki csárda,77
Csiki tanya,77
Csikó sétány,17
Csíky utca,51
Csillag utca,65
Csillaghegy,66
Csillaghegyi út / Bojtár utca,18
Csillagmotor köz,26
Csillagvirág utca,26
Csillagvizsgáló,21
Csillagvölgyi út,20
Csille utca,17
"Csillebérc, Gyermekvasút",21
"Csillebérc, KFKI",21
Csinszka utca,28
Csobánc utca,32
Csobogós utca,80
Csóka utca,107
Csókakő utca,31
Csokonai utca,50
Csolt utca,62
Csonka János tér,118
Csorbatói utca,41
Csömöri út,156
Csömöri út (Szlovák út),91
Csörötnek utca,39
Csörsz utca,130
Csősztorony,28
Csurgói út,69
Dagály fürdő,59
Dagály utcai lakótelep,22
Dal utca,28
Dalmady Győző utca,36
Damjanich János utca,84
Damjanich utca,129
Damjanich utca / Dózsa György út,82
Dániel út,20
Dayka Gábor utca,124
Deák Ferenc tér,142
Deák Ferenc utca,67
Deák Ferenc utca / Rózsa utca,30
Deák tér,41
Deák utca,65
Debrecen utca,58
Dedics Ferenc utca,83
Dél-pesti autóbuszgarázs,106
Delej utca,35
Déli pályaudvar,178
Déli utca,20
Dembinszky utca,122
Dénes utca,29
Denevér utca,51
Derkovits tér,6
Detrekő utca,16
Dévai utca,24
Dévény utca,22
DEXTER,21
Diadal utca,80
Diadal utca (Tura utca),73
Dinamó utca,18
Dinnyehegyi út,83
Diófa utca,109
Diófa utca (Posta),17
"Diósd, Búzavirág utca",31
"Diósd, Kaktusz utca",60
"Diósd, Sashegyi út",75
"Diósd, törökbálinti elágazás",75
"Diósd, városháza",31
Diósdi út,60
Diósdi utca,75
Diósgyőri utca,83
Dióskert,43
Diósy Lajos utca,83
Diószegi út (Vérellátó Szolgálat),27
Dísz tér,15
Díszítő üzem,24
Dob utca,24
Dobó Katica utca,34
Doboz utca,31
Dobozi utca,99
Dologház utca,24
Dolomit utca,17
Dombhát utca,104
Donát utca,10
Donáti utca,14
Dorottya utca (Vörösmarty tér),41
Dósa utca,27
Dózsa György tér,146
Dózsa György út,86
Dózsa György út / Kamaraerdei út,19
Dózsa György utca,23
Döbrentei tér,141
Dömsödi utca,33
Dr. Koncz János tér,67
Dráva utca,72
Dugonics utca,36
Dukát utca,34
Duna utca,91
Dunaharaszti felső,19
Dunaharaszti külső,19
Dunaharaszti utca,36
Dunakeszi utca,49
"Dunakeszi, Auchan áruház",43
Duránci utca,63
Dűlő út,42
Dvořák sétány,14
Ebergény utca,32
Ecsedháza köz,8
Ecseri út,104
Ede utca,8
Egészségház,170
Égető utca,27
EGIS Gyógyszergyár,83
Egressy tér,93
Egressy út / Stefánia út,40
Egressy út / Vezér utca,41
Egressy út /ungária körút,104
Egyenes utcai lakótelep,71
Egyetemváros - A38,12
Egyetemváros - A38 hajóállomás,45
Eiffelűhelyház,70
Eke utca,80
Elem utca,32
Élessarok,182
Elnök utca,89
Előd utca,109
Előpatak utca,18
Emlék tér,33
Endrődi Sándor utca,31
Enying utca,7
Eötvös tér,24
Eötvös utca,36
Eötvös utca 74.,56
Eper utca,41
Eperjes utca,42
Építész utca,46
Epres sor,73
Epreserdő utca,79
Erdei bekötőút,67
Erdei iskola,9
Erdészház,17
Erdő utca,52
Erdőalja út,19
Erdőalja út 43.,19
Erdőkerülő utca,183
Erdőkerülő utca 27.,173
Erdőkerülő utca 28.,156
Erdősor út,63
Erdősor utca,86
Erkel Ferenc utca,42
Erzsébet királyné útja / Róna utca,19
"Erzsébet királyné útja, aluljáró",179
Erzsébet körút,57
Erzsébet tér,41
Erzsébet utca,169
Erzsébeti temető,75
Észak-Pesti Kórház,34
Esze Tamás iskola,9
Eszter utca,34
Etele út / Fehérvári út,121
Európa Center,29
Expó tér,9
Ezred utca,29
"Ezred utca, lakótelep",29
Ezredes utca,16
Ezüstfa utca,26
Fácános tér,20
Faiskola utcai átjáró,26
Farkashalom utca,83
Farkashegyi repülőtér,36
Farkasréti temető,63
Farkastorki út,27
Fátra utca,41
Fáy utca,57
Fazekas sor,89
Fazekas utca,47
Fázis utca,62
Fedezék utca,113
Fegyvergyár utca,66
Fehér úti ipari park,113
Fehérló utca,71
Felhévízi utca,45
Felső Svábhegyi út,11
Felsőcsatári köz,75
Felsőcsatári út,143
Felsőhatár utca,103
Felsőmalom utca,31
Felüljáró,132
Felüljáró (Gyömrői út),132
Fémmű utca,17
Fény utcai piac,21
Fenyőgyöngye,12
Fenyves utca,16
Ferdinánd híd (Izabella utca),47
Ferenciek tere,190
Ferencváros vá. -álenkij Robot Eh.,120
Ferencvárosi rendelőintézet,97
Ferihegy vasútállomás,85
Ferihegyi út,100
Fertő utca / Bihari utca,109
Festékgyár,60
Festő utca,34
Fészek utca,20
Fiastyúk utca,193
Fiatalság utca,87
Filatorigát,14
Fischer István utca,86
Fiumei út,18
Flórián tér,254
Fogarasi út,81
Folyondár utca,16
Folyondár utca (Szépvölgyi út),16
Fonyód utca,150
Fonyód utca / Sáfrány utca,39
Forgách utca,28
Forrásliget lakópark,37
"Fót, Auchan áruház",34
Fóti út,49
Fő tér,283
Fő út,113
Fő utca,42
Földváry utca,71
Fővám tér,97
Fővárosi Kertészet,24
Föveny utca,36
Frangepán utca,273
Frankhegy utca,49
Friss utca,21
Futár utca,53
Futórózsa utca,25
Fuvallat utca,38
Füge utca,34
Füleki utca,21
Fülemile út,36
Fülőke utca,79
Füredi utca,69
Füredi utca / Ond vezér útja,23
Füredi utca / Szentmihályi út,23
Fűrész utca,175
Fűrész utca / Szugló utca,19
Füstifecske utca,79
Gábor Áron utca,46
Gábor Áron utca / Pasaréti út,47
Galagonya utca,59
Galamb utca,21
Galántai utca,36
Galgahévíz utca,26
Galgóczy utca,20
Galvani utca,30
"Ganztelep,ednyánszky utca",45
Garas utca,16
Garat utca,26
Garázs utca,29
Gárdonyi Géza utca,122
Gárdonyi tér,150
Gát utca,51
Gazdagréti tér,88
Gazdagréti út,190
Georgina utca,101
Gépész utca,63
Gépmadár park,47
Gépmadár utca,33
Gergely utca,40
Gergely utca (Sibrikiklós út),84
Gergely utca 80.,31
Géza fejedelem tér,28
Gida utca,89
Gilice tér,36
Gimnázium,173
Gitár utca,66
Gogol utca,41
Goldmark Károly utca,14
Golgota tér,120
Gomb utca,58
Gombosszeg köz,26
Gondozási Központ,16
Goroszló utca,29
Gödöllő,19
"Gödöllő, Erzsébet park",19
"Gödöllő, Palotakert",19
"Gödöllő, Szabadság tér",19
Gödöllői utca,19
Göncz Árpád városközpont,214
Görgey Artúr tér,41
Görgey Artúr út,13
Görgey utca,34
Görögkatolikus templom,41
Gőzmozdony utca,52
Gőzös utca,82
Gránátos utca,61
Grassalkovich út,26
Gubacsi út,58
Gubacsi út /atár út,127
Gulácsy Lajos utca,31
Gumigyár,57
Gusztáv utca,108
Gutenberg körút,51
Gvadányi utca,23
Gyakorló köz,55
Gyál felső vasútállomás,62
"Gyál, Ady Endre utca",34
"Gyál, Bem József utca",30
"Gyál, Deák Ferenc utca",34
"Gyál, Vecsési út",55
Gyáli-patak,26
Gyáli út,79
Gyár utca,92
Gyékény tér,29
Gyergyó utca,45
Gyógyszergyár,73
Gyógyszertár,42
Gyömrői út,96
Gyömrői út 105.,77
Gyömrői út 132.,77
Gyömrői út 156.,77
Gyöngyösi utca,223
Gyöngytyúk utca,97
György Aladár utca,20
György utca,118
Győri út,34
Gyula utca,69
Gyula vezér út,17
Gyűszű utca,22
Hadik András utca,11
Hadrianus utca,27
Hajdú utca,23
Hajló utca,65
Hajnalka utca,18
Hajós Alfréd uszoda,12
Hajtány sor,63
Halas utca,55
Halász utca,81
Haller utca,12
Haller utca / Soroksári út,110
Haller utca /ester utca,95
Halom utca,58
Halomi út,72
Hangár utca,77
Hankóczy Jenő utca,16
Harangláb,87
Harangvirág utca,47
Harmat utca,71
Harminckettesek tere,82
Háros,56
Háros utca,75
Háros vasútállomás,75
Hárosi Csárda,56
Hárosi iskola,45
Harsona utca,102
Használtcikk piac,80
Határ út,282
Határ utca,110
Határmalom utca,24
Határőr út,14
Hatvany Lajos utca / Juhász Gyula utca,86
Hauszmann Alajos utca,118
Hauszmann Alajos utca / Szerémi út,82
Havanna utca,9
Hedvig utca,19
Hegedűs Gyula utca,19
Hegytető utca,41
Heinrich István utca,58
Helyi kikötő út,20
Hengermalom út,51
Hengermalom út / Szerémi út,83
Hentes utca,66
Hercegprímás utca,41
Herend utca,39
Heves utca,33
Hidegkuti Nándor Stadion,151
Hild tér,43
Hímző utca,86
Hír utca,29
Hízlaló tér,35
Hó utca,18
Hofherr Albert utca,29
Hold utca (Belvárosi piac),41
Hollandi csárda,41
Hollókő utca,64
Homokbánya utca,31
Homokiszőlők,79
Homoktövis iskola,86
Homoktövis utca,86
Homoktövis utca (Óvoda),49
Honfoglalás utca,15
Honvéd utca,50
Honvédkórház,164
Horgásztanyák,19
Horvát utca,34
Horváthihály tér,53
Hosszúrét utca,43
Hőerőmű,39
Hős utca,120
Hősök tere,277
Huba utca,21
Hubay Jenő tér,168
Hulladékhasznosítóű,36
Hun utca,52
Hungária út,80
Hungaropharma,26
Hunyad köz,20
Hunyad lejtő,20
Hunyadi János tér,35
Hunyadi János utca,35
Hunyadi tér,100
Hunyadi utca,100
Hunyadvár utca,100
Húr utca,22
Huszár utca,169
Hűség utca,22
Hűvösvölgy,139
I. utca,133
Ibolya utca,77
Ida utca,87
Idősek otthona,67
Idősek Otthona,47
Ifjúmunkás utca,21
Ifjúság utca,46
Iglice utca / Jutas utca,12
Iglói utca,83
Igmándi utca,91
Ihász utca,53
II. János Pál pápa tér,157
II. kapu,9
II. Rákóczi Ferenc út,131
II. utca,36
III. kapu,9
Iker utca,30
Illatos út,66
Illek Vince utca,38
Ilonatelep,60
Illyés Gyula utca,142
Infopark,82
Infopark (Pázmány Péter sétány),45
Injekcióüzem,60
Ipacsfa utca,131
Iparvasút,39
Ipoly utca,24
Ipolyság utca,24
Irány utca,56
Irányi Dániel utca,18
Irányi Dániel utca / Baross utca,50
Irányi utca,58
Irén utca,29
Irhás árok,41
Írisz utca,54
Iskola,19
Iskola tér,67
Istenhegyi lejtő,36
Istenhegyi út,14
Istvántelek vasútállomás,36
Istvántelki út,13
Iszalag utca,51
IV. kapu,9
IV. utca,103
Íves út,42
Izabella utca / Király utca,40
Izraelita temető,80
Izzó utca,15
Jablonka út,18
Jablonka út 53.,18
Jablonka út 58.,18
Jablonka út 73.,18
Jablonka út 74.,18
Jahn Ferenc Kórház,109
János tér,84
János utca,156
Járműtelep utca,24
Jászágó utca,57
Jászaiari tér,155
Jászaiari tér (Margit híd),12
Jászberényi út,60
Jászberényi út /aglódi út,66
Jászivány utca,79
Jávorfa utca,27
Jégmadár utca,50
Jégvirág utca,173
Jeszenák János utca,71
Jogar utca,29
Jókai utca,51
Jókaiór Általános Iskola,8
Jókaiór utca,297
Jókaiór utca (Rendőrség),124
Jókaiór utca (Újszász utca),83
Jókaiór utca /atár út,90
Jósika utca,38
Józsa Béla köz,11
József Attila-telep,19
"József Attila ltp., Távíró utca",21
József Attila tér,34
József Attila utca,87
József nádor tér,43
József utca,98
Judit utca,18
Juhos utca,132
Júlia utca,47
Jupiter utca,67
Kabai utca,24
Kacsa utca,14
Kacsóh Pongrác út,82
Kacsóh Pongrác utca,34
Kada utca,53
Kada utca /ádi utca,39
Kada utca /aglódi út,98
Kada utca /armat utca,39
Kadosa utca,17
Kaffkaargit utca,45
Kála utca,23
Kalász utca,62
Kalotaszeg utca,120
Kálvária tér,88
Kálvin tér,126
Kamaraerdei Ifjúsági Park,125
Kamaraerdei út 11.,47
Kamaraerdő,47
Kámfor utca,23
Kamiontelep,84
Kanizsai Dorottya utca,24
Kapisztrán tér,15
Kapocs utca,59
Kápolna tér,67
Kápolna út,62
Kápolna utca,67
"Káposztásmegyer, Aquaworld",30
"Káposztásmegyer, Szilas-patak",65
"Káposztásmegyer,egyeri út",58
"Káposztásmegyer,ogyoródi-patak",86
Kaptárkő utca,49
Karácsony Sándor utca,221
Karácsony utca,36
Karatna tér,56
Karikás Frigyes utca,37
Károli Gáspár utca,34
Karolina út,212
Károly király utca,122
Károly utca,23
Károlyi István utca,56
Károlyi Sándor út,36
Károlyi utca,43
Karton utca,51
Kassa utca,51
Kassai tér,86
Kassai utca,34
Kassák Lajos utca,36
Kaszásdűlő,52
Kaszásdűlő utca,18
Katinka utca,31
Katinyi mártírok parkja,99
Katona József utca,98
Kavics utca,11
Kazinczy utca,36
Kecskeméti József utca,63
Kék Golyó utca,66
Kele utca,29
Kelemen László utca,92
Kelemen utca,53
Kelenföld vasútállomás,343
Kelenföldi Erőmű,46
Kelenhegyi lépcső,11
Kelenvölgy-Péterhegy,138
Keleti pályaudvar,313
Kemence utca,39
Kemény Zsigmond utca,87
Kempelen Farkas utca,42
Kén utca,150
Kéreg utca,80
Kerekdomb utca,67
Kerékgyártó utca,126
Kerekhegyi utca,15
Kerényi Frigyes utca,20
Kerepes,19
Kerepesi út,9
Kereszt utca,54
Keresztúri út,79
Keresztúri út 102.,24
Kérő utca,65
Kert sor,27
Kertészeti Egyetem,40
Kerülő utca,26
Keserűvíz-forrás,19
Keserűvíztelep (Bobpálya),13
Késmárk utca,62
Késmárk utca 11.,62
Késmárk utca 20.,62
Késmárk utca 9.,62
Késmárki utca,74
Kettős-Körös utca,27
Kétújfalu utca,72
KFKI étterem,21
Kikötő utca,80
Kinizsi Pál utca,54
Kinizsi utca,30
Király utca / Erzsébet körút,51
Királyerdeiűvelődésiáz,51
Királyhágó tér,93
Királyhágó út,29
Királyhágó utca,172
Királyhelmec utca,27
Királylaki út,19
Kiránduló utca,29
Kis Károshíd utca,82
Kis utca,152
Kisbojtár utca,18
Kiscelli utca,72
Kisfaludy Sándor utca,30
Kisfaludy utca,358
Kisfaludy utca (Nemes utca),27
Kispest vasútállomás,30
"Kispest, Kossuth tér",132
"Kispest, Tulipán utca",30
"Kispest, Vas Gereben utca",36
Kispesti temető,30
Kiss Áron utca,20
Kiss Ernő utca,75
Kiss János altábornagy utca,195
Kiss János utca,13
Kiss József utca,35
Kistarcsa,19
"Kistarcsa, kórház",42
Kistorony park,39
Kisvárda utca,52
"Kisszentmihály, Baross utca",33
Klapka György utca,84
Klapka utca,83
Kocka utca,90
Kocsis Sándor Sportközpont,79
Kocsis Sándor út,15
Kodály körönd,37
Kollégium,26
Kolostor út,7
Kolosy tér,177
Kolozsvár utca,38
Kolozsvár utca (temető),30
Kolozsvár utcai piac,36
Kolozsvári utca,34
Komáromi út,22
Komáromi utca,41
Komjádi Béla utca,99
Komló utca,67
Komócsy utca,41
Kondor Béla sétány,39
Kondorosi út,30
Kopaszi-gát - BudaPart,12
Koppány utca,133
Kordován tér,49
Korlát utca,47
Korompai utca,41
Korong utca,47
Kós Károly sétány,28
Kós Károly tér,107
Kosd utca,73
Kossuth Lajos tér,94
Kossuth Lajos utca,346
Kossuth Lajos utca (Mártírok útja),98
Kossuth Lajos utca (Völgy utca),67
Kossuth Nyomda,123
Kossuth tér,44
"Kossuth utca, lakótelep",115
Kosztolányi Dezső tér,283
Kosztolányi Dezső utca,113
Kovácsi Kálmán tér,43
Kozák tér,62
Kozma utca,104
Kőbánya-Kispest,285
Kőbánya alsó vasútállomás,257
Kőbánya alsó vasútállomás (Mázsa tér),134
Kőbánya felső vasútállomás,67
Kőbányai garázs,58
Kőbányai út / Könyves Kálmán körút,166
Kőbányai út 21.,43
Kőbányai út 31.,70
Kőér utca,77
Kőér utcai uszoda,35
Kőérberek,91
Kökörcsin utca,23
Kölcsey Ferenc utca,68
Kölcsey utca,139
Kölcsey utca (Erdősor utca),17
Kőpor köz / Jutas utca,12
Kőris utca,35
Körmöci utca,47
Kőrösi Csoma Sándor út,28
Kőrösi út,55
Körtvélyes köz,19
Körtvélyes utca,19
Körvasút sor,27
Kötő utca,122
Köves út / Szentlőrinci út,54
Kövesbérci utca,26
Közdűlő út,78
Kőzet utca,7
Közlekedésiúzeum,65
Közraktár utca,50
Köztársaság tér,93
Köztársaság utca,15
Köztelek utca,41
Közterületfenntartó Zrt.,113
Közvágóhíd,216
Községház utca,35
Krisztina tér,93
Kubik utca,63
Kucorgó tér,64
Kucsma utca,38
Kunigunda útja,18
Kupeczky János utca,45
Kuruclesi út,29
"Kútvölgyi lejtő, Traumatológia",20
Külső Bécsi út 35.,26
Külsőester utca,58
Kvassay híd,7
Labanc út,29
Laborc utca,61
Lacházi fogadó,51
Ladik utca,41
Lajos utca,80
Lajosmizsei sorompó,42
Lakatos út,54
Lakatos úti lakótelep,91
"Lakihegy, Cseresznyés utca",51
Laktanya,29
Laky Adolf utca,84
Lándzsa utca,71
Langlet Waldemár utca,18
