stop_1,degree
Lavotta utca,28
Lázár utca,45
Leányka utcai lakótelep,172
Legényrózsa utca,104
Légimentők,60
Lehel tér,94
Lehel utca,104
Lehel utca / Dózsa György út,86
Lehel utca / Róbert Károly körút,142
Leiningen Károly utca,48
Lejtő utca,77
Lelesz utca,11
Lemberg utca,77
Lépcsős utca,127
Leshegy Ipari Park,49
Leshegy utca,49
Lévai utca,39
Liget sor,32
Liget tér,131
Liliom utca,60
Lincoln út,33
Lipótmezei út,27
Liptó utca,24
Liszt Ferenc Airport 2,14
Liszt Ferenc út,50
Liszt Ferenc utca,41
Lobogó utca,21
Lóczy Lajos utca,16
Lomb utca,37
Lomnici utca,47
Lónyay utca,41
Lorántffy Zsuzsanna út,16
Lóvasút,26
Lőcsei utca,54
Lőrinci piac,30
Lőrinci temető,145
Lőrinci út,147
Lőrinci út (Szabadság utca),111
Lőrinci utca,33
Lövölde tér,18
Mácsonya utca,12
Madách utca,72
Madarassy László utca,24
Madarász utca,39
Madárdomb köz,57
Madárhegy,103
Mádi utca,28
Madridi utca,23
Madzsar József utca / Pünkösdfürdő utca,36
Madzsar József utca /adrianus utca,93
Magas út,21
Magdolna utca,187
"Maglód, Auchan áruház",48
Maglódi út,107
Magnólia utca,18
Magyar Aszfalt,66
Magyar tudósok körútja,45
Magyar utca,79
Mályva utca,45
Mandula utca,34
Mansfeld Péter park,11
Mansfeld Péter utca,20
Máramaros út,19
Március 15. tér,209
Márga utca,39
"Margit híd, budai hídfő",194
Margit körút,34
Margit utca,109
Margitsziget / Árpád híd,44
Margitsziget /argit híd,42
Margó Tivadar utca,155
Mária tér,14
Máriaremetei kegytemplom,31
Markó utca,41
Maros utca,132
Maros utcai rendelőintézet,28
Márta utca,60
Martinász utca,80
Mártírok útja,147
Mártírok útja /atár út,181
Márton Áron tér,79
Mártonhegyi út,42
Márvány utca,34
Massányi úti lakópark,51
Mátra utca,75
Mátray utca,15
Mátyás király út,27
Mátyás király utca,236
Mátyás király utca 71.,42
Mátyás tér,35
Mátyásföld alsó,22
"Mátyásföld, Imre utca",98
"Mátyásföld, repülőtér",138
Mátyásföldi tér,87
MÁV-telep,24
Mázsa utca,43
Mazsola utca,22
Mechanikaiűvek,19
Mechwart liget,114
Meder utca,12
Medgyessy Ferenc utca,27
"Megyer, Julianus barát utca",18
"Megyer, Szondi utca",42
Megyeri temető,54
Megyeri út,67
Megyeri út / Fóti út,97
Méhecske utca,56
Méhész utca,35
Melczer utca,101
Mélyfúró utca,17
Mélytó utca,34
Memento Park,46
Ménesi út,11
Menyecske utca,65
Menyhért utca,22
Merényi Gusztáv Kórház,21
Mesgye utca,109
Mester utca / Ferenc körút,86
Mester utca / Könyves Kálmán körút,170
Mészáros Lőrinc utca,157
Mészáros utca,67
Mészégető,17
Mészkő utca,37
Meténg utca,61
Mexikói út,109
Mézes utca,79
Mező utca,54
Mezőtárkány utca,52
Mihály utca,11
Miklós Pláza,49
Miklós tér,51
Mikó utca,81
Mikoviny utca,7
Mikszáth Kálmán utca,74
Mildenberger utca,50
Millenniumtelep,43
Mindszenty József bíboros tér,18
Miskolci utca,80
Miskolci utca / Csömöri út,89
Miskolci utca / Szugló utca,23
MNB,29
Mogyoród,19
Mogyoród útja,80
Mogyoródi út,19
Moholy-Nagyűvészeti Egyetem,46
Molnár Viktor utca,119
Monostori út,17
Móricz Zsigmond Gimnázium,34
Móricz Zsigmond körtér,230
Muflon utca,15
Munkácsyihály utca,28
Munkácsyihály utca (hősi emlékmű),87
Munkás utca,66
Munkásotthon utca,40
Muskotály köz,68
Muzsika utca,22
Muzsikus cigányok parkja,53
Muzsla utca [11],12
Műkő utca,28
Müpa - Nemzeti Színház,103
Művelődési Központ,65
Művelődésiáz,43
Művész út,9
Nád utca,31
Nádasdy utca,36
Nádor utca,48
Nagy Diófa utca,27
Nagy Jenő utca,34
Nagy Lajos király útja / Czobor utca,109
Nagyajtai utca,130
Nagybányai út,42
Nagyenyed utca,91
Nagyhíd,58
Nagyicce,82
"Nagykovácsi, községháza",17
"Nagykovácsi, Tisza István tér",17
Nagykőrösi út,120
Nagykőrösi út /atár út,259
Nagyrét utca,15
Nagysándor József utca,194
Nagyszalonta köz,18
Nagyszeben tér,49
Nagyszeben út,173
Nagyszentmiklósi út,62
Nagyszombat utca,72
Nagyszőlős utca,61
Nagytarcsai út,62
Nagytétény-Diósd vasútállomás,31
"Nagytétény, Erdélyi utca",46
"Nagytétény, ipartelep",30
Nagytétényi temető,31
Nagyvárad tér,151
Nánási út,17
Nap utca,70
Nap utca (óvoda),51
Naphegy tér,16
Narancs utca,35
Nárcisz utca,42
Násznagy utca,34
Naszód utca (Használtcikk piac),80
Nebántsvirág utca,41
Nefelejcs utca,27
Nefelejcs utca / Damjanich utca,18
Nefelejcs utca / István utca,57
Németh-villa,75
Németvölgyi út,73
Nemzetközi Posta Kicserélő Központ,14
Népfürdő utca / Árpád híd,204
Népliget,95
Neszmélyi út,45
Nezsider park,28
Nimród utca,27
Nógrádi utca,36
Nóra utca,31
Normafa,30
"Normafa, Gyermekvasút",36
Noszlopy utca,40
Növény utca,21
Nyár utca,94
Nyárfás utca,51
Nyéki Imre Uszoda,39
Nyéki út,27
Nyél utca,46
Nyereg út,12
Nyeremény utca,6
Nyírbátor utca,39
Nyírpalota út,84
Nyitány utca,6
Nyomdász utca,57
Nyomdok utca,57
Nyugati pályaudvar,135
Nyúl utca,179
Óarany utca [10],12
Obszervatórium,27
Óbuda vasútállomás (Aranyhegyi út),26
"Óbuda, Bogdáni út",74
Óbudai autóbuszgarázs,58
Óbudai rendelőintézet,165
Óbudai temető,63
Óceán-árok utca,58
Ócsai úti felüljáró,29
Óhegy park,39
Oktogon,70
Olajfa utca,62
Olcsva utca,57
Olga utca,25
Olof Palme sétány,14
Olt utca,63
Oltvány köz,41
Ond vezér park,23
Ond vezér útja / Szentmihályi út,23
Ónodi utca,149
Opál utca,73
Opera,37
Óra út,36
Orbán Balázs út,50
Orbánhegyi dűlő,26
Orczy tér,174
Orczy tér (Baross kocsiszín),25
Orczy út,32
Ordas út,36
Orgonás,9
Orgonás utca,51
Orgoványi utca,79
Orion,59
Orló utca,31
Oroszvár utca,52
Orsova utca,34
"Országház, látogatóközpont",24
Országos Korányi Intézet,29
Orvosi rendelő,44
Ostor utca,22
Ostoros út 40.,31
Ostoros út 61.,31
Óvónő utca,77
Öntöző utca,6
Öregbükk utca,12
Őrház,58
Őrmester utca,33
Őrmezei út,91
Őrnagy utca,83
Örökzöld utca,23
Örs vezér tere,399
Örsöddűlő,19
Ősrepülő utca,26
Ősz utca,206
Őszibarack utca,85
Ötvenhatosok tere,89
Ötvenhatosok tere (István utca),45
Öv utca,132
Öv utca / Egressy út,23
Öv utca /ogyoródi út,23
Őzike köz,36
Pacsirta utca,73
Pagony utca,35
Pajkos utca,39
Pajtás utca,47
Pál-völgyi cseppkőbarlang,12
Palatinus fürdő,12
Pallós utca,8
"Palota út, gyorslift",14
Pálya utca,103
Pándorfalu utca,28
Pannónia út,159
Pannóniatelep,14
Pap Károly utca,43
Papír utca,83
Papírgyár,133
Park utca,36
Párkány utca,22
Parkmozi köz,12
Pasaréti tér,74
Pasaréti út,31
Páskomliget utca,75
Patkó utca,71
Patyolat utca,36
Paula utca,62
Pázmány Péter utca,36
Pécel vasútállomás,26
"Pécel, Kun József utca",26
"Pécel, Pesti út 110.",26
Péceli út,48
Péceli utca,21
Pék utca,79
Pentelényi János utca,34
Perczelór utca,36
Perényi út,32
Perényi Zsigmond utca,18
Pesterzsébet felső,73
Pesterzsébet vasútállomás,104
"Pesterzsébet, Ady Endre tér",51
"Pesterzsébet, Baross utca",200
"Pesterzsébet, Kossuth Lajos utca",54
"Pesterzsébet, Pacsirtatelep",23
"Pesterzsébet, városközpont",152
"Pesterzsébet,átyás király tér",35
Pesti út,71
Pestszentimre felső vasútállomás,80
Pestszentimre vasútáll. (Nagykőrösi út),84
Pestszentimre vasútállomás,40
Pestszentimre vasútállomás (Dózsa Gy.u.),80
Pestszentimre vasútállomás (Nemes utca),75
Pestszentimre vasútállomás (Vasút utca),18
"Pestszentimre, Benjámin utca",27
"Pestszentimre, Ültetvény utca",80
Pestszentlőrinc vasútállomás,54
Pestszentlőrinc vasútállomás (átjáró),88
"Pestszentlőrinc, Béke tér",83
"Pestszentlőrinc, Fedezék utca",27
"Pestszentlőrinc, sorompó",33
"Pestszentlőrinc, Szarvas csárda tér",77
Pestújhelyi tér,33
Pestújhelyi út,33
Pestvidék utca,6
Péterfy Sándor utca,43
Péterhalmi út,27
Péterhegyi út (Menyecske utca),93
Péterhegyi út / Neszmélyi út,67
Péterke utca,91
Pethényi út,36
Petneházy utca,38
Pető Intézet,20
Pető Intézet (Villányi út),62
"Petőfi híd, budai hídfő",98
Petőfi Sándor utca,31
Petőfi Sándor utca (Kastélymúzeum),46
Petőfi tér,101
Petőfi tér (Erzsébet híd),12
"Pilisborosjenő, Téglagyári tér",26
Pilisi utca,33
Pilisvörösvári utca,20
Pillangó utca,59
Pilóta utca,83
Pince köz,10
Pincér utca,29
Pinty utca,51
Pitypang utca,45
Plébánia utca,21
Pók utca,17
Polimer,29
Pólus Center,34
Pomáz,14
Pongrácz úti lakótelep,91
Pongrátz Gergely tér,114
Poprádi út,98
Posta Járműtelep,23
Posztó utca,17
Pozsony utca,94
Pöltenberg Ernő utca,62
Pöltenberg utca,23
Pöröly utca,26
Pöttyös utca,13
Prielle K.u.MOL-töltőállomás,17
Promontor utca,22
Puskás Ferenc Stadion,202
Puskás Tivadar utca,101
Pusztadombi utca,27
Pusztaszeri körönd,64
Pusztaszeri út,31
Pusztaszeri út 25.,45
Pünkösdfürdő,27
Pünkösdfürdő utca,10
Rába utca,45
Rácski telep,17
Ráday Gedeon tér,26
Ráday utca,50
Rädda Barnen utca,56
Radnó utca,58
Radnótiiklós utca,75
Rákóczi Ferenc utca,132
Rákóczi tér,84
Rákóczi út,147
Rákóczi utca,93
Rákos út,56
Rákos úti szakrendelő,162
Rákos vasútállomás,79
Rákoscsaba-Újtelep vasútállomás,80
"Rákoscsaba-Újtelep, Naplás út",80
"Rákoscsaba-Újtelep, Tóalmás utca",82
Rákoscsaba vasútállomás,116
Rákosfalva,74
Rákoshegy vasútállomás,147
"Rákoshegy, Ferihegyi út",26
Rákosi út,69
"Rákoskeresztúr, Aranylúd utca",24
"Rákoskeresztúr, Kis utcai lakótelep",22
"Rákoskeresztúr, városközpont",205
Rákoskert sugárút,21
Rákoskert vasútállomás,9
Rákosliget vasútállomás,132
Rákosmezei tér,23
Rákosmező utca 39.,38
Rákospalota-Újpest vasútállomás,88
"Rákospalota, Bogáncs utca",60
"Rákospalota, Csömöri-patak",24
"Rákospalota, Kossuth utca",175
"Rákospalota, Széchenyi tér",38
"Rákospalota, Székely Elek út",63
"Rákospalota,ÁV-telep",41
"Rákospalota,EDIMPEX",36
Rákospalotai határút,151
Rákospalotai köztemető,95
Rákospatak utca,113
Rákospatak utca / Csömöri út,67
Rákosszeg park,28
Rákosszentmihály vasútállomás,28
"Rákosszentmihály, Csömöri út",42
Raktár utca,114
Raktárak,28
Raktárbázis,36
Raktárváros,56
Ráth György utca,14
Reformáció park,18
Regélő utca,62
Regény utca,159
Regényes utca,29
Régi Fóti út,109
Régi vám,34
Régi vám (Kánai út),13
Regőczi István tér,11
Regős köz,49
Regős utca,45
Reiner Frigyes park,156
Reitter Ferenc utca,23
Rekettye utca,36
Remetehegyi út,7
Rendelőintézet,20
Repkény út,51
Repülőgépes Szolgálat,47
Repülőmúzeum,14
Repülőtér,79
"Repülőtér, D porta",14
Repülőtéri Rendőr Igazgatóság,14
Rés utca,7
Rét utca,34
Rétsár utca,62
Rév utca,37
Rezeda utca,11
Rézvirág utca,106
Rigó utca,47
Rippl-Rónai utca,28
Rizling utca (Sportpálya),36
Robogó utca,36
Róka utca,16
Rokolya utca,147
Rókushegyi lépcső,16
Római tér,43
Római utca,22
"Római úti lakótelep, Varsa utca",17
Rómaifürdő,45
Rómer Flóris utca,34
Róna park,28
Róna utca,62
Rottenbiller utca / István utca,63
Rózsa utca,88
Rózsák tere,48
Rózsakert utca /inta utca,133
Rózsalevél utca,49
Rózsaliget,14
Rózsás utca,38
Rózsaszál utca,57
Rózsavölgy alsó,79
Rózsavölgy felső,79
Rozsnyay utca,23
Rozsos utca,22
Röppentyű utca,23
Rőzse köz,11
Rudas Gyógyfürdő,136
Rupphegyi út,103
Ruszti út,16
Sági utca,52
"Salgótarjáni utca, temető",151
Sánc utca,86
Sáránd utca,57
Sárfű utca,133
Sarkantyú utca,47
Saroglya utca,12
Sarolta utca,11
Sárpatak utca,86
Sárrét park,28
Sas utca,36
Sasadi út,230
Sashalmi tér,33
Sashalom,67
Sáska utca,51
Sasvár utca,131
Savoya Park,154
Savoyai Jenő tér,172
Savoyai Jenő tér (Plébánia utca),21
Savoyai Jenő tér (Törley tér),51
Schell Gyuláné tér,57
Sebestyéndomb,17
Selmecbánya utca,14
Selmeci utca,99
Selyemakác utca,12
Semmelweis Klinikák,13
Serfőző utca,71
Sibrikiklós út,119
Silvanus sétány,17
Simongát utca,67
Simonyi Zsigmond utca,132
Sinkovits Imre utca,27
Sion lépcső,41
Sirály utca,60
Sírkert út,98
Solymár vasútállomás,20
"Solymár, Auchan áruház",46
"Solymár, Kerekhegy",15
"Solymár, községháza",23
"Solymár, PEMÜ",20
"Solymár, Szarvas",26
"Solymár, téglagyári bekötőút",26
"Solymár, temető",20
Solymári elágazás,35
Sólyom utca,86
Somogyi Béla utca,62
Soroksár felső,76
Soroksár vasútállomás,40
"Soroksár, Auchan áruház",48
"Soroksár, BILK",29
"Soroksár, IKEA áruház",48
"Soroksár, Kertvárosi körút",48
"Soroksár, központi raktárak",29
"Soroksár,olnár-sziget",1
"Soroksár,ősök tere",96
Soroksári út 158.,21
Sós utca,132
Sósfürdő,133
Sósmocsár út,48
Sörgyár,141
Sötétvágás utca,21
Sport tér,7
Sport utca,77
Sport Vendéglő,36
Sportcentrum,33
Sporttelep,177
Stefánia út / Thököly út,143
Strandfürdő,41
Sujtás utca,17
Sümegvár utca,18
Süveg utca,63
Svábhegy,43
Szabadkai út,21
Szabadkikötő,22
Szabadság sugárút,77
Szabadság sugárút / Péceli út,6
Szabadság utca,226
Szabadságtelep,31
Szabadtéri Színpad,12
Szabina út,62
Szabótelep,37
Szakiskola utca,75
Szakorvosi rendelő,13
Szakorvosi rendelőintézet,30
Szalárdiór utca,42
Szálfa utca,27
Szállító utca,20
Szállító utca 6.,20
Szállodák (Hotels),12
Szamaránszki dűlő,40
Szamos utca,27
Szanatórium utca (Vadaspark),29
Szántóföld utca,60
Szárazhegy köz,7
Szarka utca,51
Szárny utca,77
Szarvas csárda tér,170
Szarvas Gábor út,26
Szarvas tér,53
Szarvashegy utca,23
Száva kocsiszín,33
Szebeni utca,154
"Széchenyi-hegy, Gyermekvasút",9
Széchenyi fürdő,36
Széchenyi István tér,67
Széchenyi István utca,228
Széchenyi tér,148
Széchenyi út,102
Széchenyi utca,207
Széchenyi utca (gimnázium),53
Szegedi út,75
Szegfű utca,16
Széher út 16.,15
Székely Elek út,63
Székelyhíd utca,57
Székesdűlő,29
"Székesdűlő, ipartelep",29
Székpatak utca,51
Szekszárdi utca,23
Széll Kálmán tér,361
Szélső utca,80
Szélvész utca,12
Szemere utca,41
Szemeretelep vasútállomás,51
Szemlő-hegyi-barlang,45
Szemlőhegy utca,31
Széna tér,94
Szénás utca,77
Szendi árok,42
Szendrő utca,42
Szent Angyalok-templom,45
Szent Erzsébet tér,113
Szent Ferenc Kórház,15
Szent Gellért-templom,37
Szent Gellért tér -űegyetem,169
Szent Imre herceg utca,71
Szent Imre Kórház,120
Szent Imre körút,26
Szent Imre tér,221
Szent István Bazilika,59
Szent István körút,41
Szent István park,38
Szent István tér (Újpesti piac),28
Szent István út,109
Szent István utca,117
Szent János Kórház,187
Szent János utca,27
Szent kereszt tér,205
Szent Korona utca,87
Szent Korona utcai lakótelep,18
Szent Korona útja,93
Szent László tér,262
Szent László utca,191
Szent László utcai lakótelep,17
Szent Lőrinc-telep,61
Szent Lukács Gyógyfürdő,99
Szent Orbán tér,71
Szent Pio atya tér,41
Szentargit Kórház,128
Szentes utca,59
Szentháromság tér,15
Szentistvántelep,14
Szentjakab,19
Szentkirályi utca,53
Szentlélek tér,224
Szentlőrinci út,84
Szentlőrinci út (gyorsétterem),80
Szentlőrinci úti lakótelep,83
Szentmihályi út,179
Szép utca,42
Szépilona,53
"Szépjuhászné, Gyermekvasút",29
Szépvölgyi dűlő,12
Szépvölgyi köz,12
Szépvölgyi út,49
Szerafin-villa,75
Szerb Antal utca,40
Szerencs utca,197
Szerencs utca / Bánkút utca,17
Szervita tér,41
Szigetcsép,19
Szigetcsép utca,48
Szigethalom,19
Szigethalom alsó,19
Szigeti Kálmán utca,59
Szigetszentmárton-Szigetújfalu,19
Szigetszentmiklós,68
Szigetszentmiklós-Gyártelep,19
Szigetszentmiklós alsó,19
"Szigetszentmiklós, Szabadság utca",51
"Szigetszentmiklós, városháza",51
Szigligeti utca,98
Szíjgyártó utca,49
Szikratávíró utca,20
Szilágyi Erzsébet fasor,31
Szilágyi utca,82
Szilágyság utca,35
Szilas-patak,82
Szilasliget,19
Szilvafa utca,116
Színes utca,32
Színesfém utca,20
Szinyeierse utca,28
Szirom utca,15
Szirtes út,11
Szlacsányi Ferenc utca,73
Szlávy utca,53
Szlovák út,34
Szobránc köz,40
Szolgáltatóház,93
Sződliget utca,94
Szőlő utca,46
Szőlőkert utca,18
Szőlőskert utca,52
Szőlővész utca,26
Szőnyi út,86
Szövetség utca,27
Szövőszék utca,47
Sztáraiihály tér,87
Szugló utca / Cinkotai út,23
Szugló utca / Nagy Lajos király útja,84
Szugló utca / Róna utca,19
Szuglói körvasút sor,59
Szusza Ferenc Stadion,60
Szülőotthon,62
Szüret utca,71
Szürkebegy utca,24
Táblás utca,58
Táborhegyi út,27
Tamás utca,10
Tamási Áron utca,92
Tamási Áron utca / Thomán István utca,35
Táncsicsihály utca,61
Tangazdaság (Óvoda),40
Tanító utca,36
Tápióbicske utca,52
Tapolcsányi utca,34
Tarack utca,72
Tárcsás utca,82
Tarkarét utca,26
Tarkő utca,29
Tárna utca,79
Tárogató út,15
Tarpatak utca,11
Tartsay Vilmos utca,49
Tas vezér utca,71
Tatárka utca,21
Tátika utca,31
Tátra tér,100
Tátra utca,71
Tavas utca,65
Távíró utca,73
Technikus utca,17
Téglavető utca,79
Tejút utca,45
Tél utca / Pozsonyi utca,115
Telefondűlő út,40
Telek utca,38
Telekes utca,49
Teleki Blanka utca,86
Teleki László tér,100
Teleki László tér (Szerdahelyi utca),35
Teleki utca,36
Telepes utca,90
Temes utca,22
Temesvár utca,61
Temető utca,36
Templom tér,219
Templom utca,49
Templom utca (Kultúrkúria),35
Templom utca 6.,63
Tenkes utca,46
Terebesi utca,113
Teremszeg utca,13
Terv utca,44
Tétényi út 30.,120
Tetra Pak,60
Than Károly utca,35
Thomán István utca,35
Thököly út,290
Thököly utca,86
Tihamér utca,134
Tihanyi utca,41
Tímár utca,148
Timót utca,66
Timót utca / Soroksári út,21
Timur utca,91
Tinódi utca,121
Tippan utca,13
Tisza István tér,128
Tisza utca,41
Toldiiklós utca,30
Torbágy utca,45
Tordai út,62
Torma utca,63
Torontál utca,128
Tóth István utca,80
Tóth József utca,117
Tóth Lőrinc utca,14
Tököl,19
Tölgy utca,80
Tölgyes út,51
Tömörkény utca,34
Tömös utca,18
Török Flóris utca,124
Török Pál utca,41
Török utca,57
Törökbálint Sportközpont,43
Törökbálint vasútállomás,67
"Törökbálint, bevásárlóközpont",43
"Törökbálint, Telenor",60
Törökőr utca,23
Törökugrató utca,45
Törvény utca,44
Tövishát utca,29
Tulipán utca,134
Tungsram,77
Tura utca,74
Turán utca,23
Turul utca,15
Turul utca (kishíd),20
Túzok utca,24
Tücsök utca,26
Tükörhegy,56
Türr István utca / Nádor utca,38
Tüske utca,16
Tűzkő utca,45
Tűzliliom utca,44
Tűzoltóság,26
Tűztorony,36
Udvarhely utca,35
Ugró Gyula sor,15
Új köztemető,141
Új köztemető (Kozma utca),66
Újbuda-központ,273
Újhegyi sétány,65
Újhegyi út,77
"Újhegyi út, Sportliget",50
"Újlak utca, lakótelep",79
Újlaki utca,64
Újmajori utca,83
"Újpalota, Erdőkerülő utca",17
"Újpalota, Nyírpalota út",164
"Újpalota, Sárfű utca",31
"Újpalota, Szentmihályi út",113
Újpest-központ,183
Újpest-városkapu,82
"Újpest, Árpád út",12
"Újpest, Árpád út hajóállomás",66
"Újpest, Erdősor út",15
"Újpest, Fóti út",50
Újpesti Erőmű,70
Újpesti piac,18
Újpesti rendelőintézet,84
Újszász utca,60
Újtelep út,83
Újváros park,23
Ungvár utca,39
Ungvári utca,37
Uránia,150
Uszoda,79
Úszódaru utca,38
Uzsoki utca,41
Uzsoki Utcai Kórház,19
Üllői út,79
Ültetvény utca,80
Üröm vasúti megállóhely,26
Ürömhegyi lejtő,27
Ürömhegyi út,26
Ürömhegyi út / Jutas utca,12
Ürömi utca,59
Váciihály utca,20
Váciihály utca (József Attila-telep),51
Vadaskerti utca,58
Vadgesztenye utca,72
Vadkacsa utca,24
Vág utca,67
Vágány utca / Dózsa György út,98
Vágány utca / Róbert Károly körút,175
Vághó Ferenc utca,33
Vágóhíd utca,204
Vajda Péter utca,82
Vajda Péter utca (Villám utca),35
Vajk utca,87
Vakok Intézete,52
Valéria tér,21
Valéria utca,31
Vámhivatal,20
Váradi utca,128
Varjú utca,99
Várkert Bazár,81
Várna utca,45
Városház tér,172
Városi Könyvtár,49
Városközpont (Ferihegyi út),114
"Városközpont, Posta",100
Városkút,43
Városmajor,212
Varrógép utca,41
Vas Gereben utca,225
Vas Gereben utca (Ady Endre út),16
Vásárcsarnok,262
"Vásárközpont, főbejárat",9
Vásáros tér,18
Vasas sportpálya,47
Vasgyár utca,72
Vaskapu utca,35
Vaspálya utca,73
Vasút utca,99
Vasutastelep utca,38
Vecsés-nyugat,14
"Vecsés út, sorompó",40
"Vecsés, Fő út",33
"Vecsés,arket Central Ferihegy",33
Vecsey Ferenc utca,52
Vécsey Károly utca,63
Vécsey utca,37
Védgát utca,133
Vegyész utca,30
Vend utca,64
Venyige utca,98
Verecke lépcső,46
Veres Péter út,87
Vérhalom tér,31
Vérhalom utca,34
Verhovina utca,18
Verseny utca,37
Vezér utca,94
Vezér utca / Fogarasi út,45
Victorugo utca,57
Vidámvásár utca,28
Vidámvásár utca (Georgina utca),78
Vidor utca,98
Víg utca (Sporttelep),54
Vigadó tér,24
Vihar utca,81
Viharhegyi út,19
Vihorlát út,41
Villám utca,17
Villanytelep,42
Vincellér utca,87
Virág árok,47
Virág Benedek utca,12
Virányos út,20
Visonta utca,24
Vitorlázó út,19
Viza utca,59
Vízisport utca,13
Vízművek,58
Vízművek lakótelep,74
Víztorony,82
Víztorony tér,80
Völgy utca,160
Vöröskő utca,42
Vörösmarty tér,10
Vörösmarty utca,290
Vörösmartyihály utca,39
Vöröstorony lépcső,16
Vöröstorony utca,27
Wein János út,20
Wesselényi utca,293
Wesselényi utca / Erzsébet körút,59
Wesselényi utca / Izabella utca,24
Wlassics Gyula utca,99
WP-056169,12
Wysocki utca,36
XIII. utca / Dózsa György út,62
XVI. utca,34
XVII. utca,132
XVIII. utca,103
Záhony utca,43
Zajzon utca,18
Zalaegerszeg utca,81
Zalai út,20
Zalán utca,77
Zamárdi utca,13
Zemplén Győző utca,31
Zenélőkút,12
Zichy Géza utca,48
Zichy Jenő utca,18
Zichy Péter utca,53
Zilah utca,16
Zimonyi utca,7
Zirzen Janka utca,20
Zivatar utca,34
Zobor utca,61
Zodony utca,13
Zoltán utca,59
Zólyomi lépcső,24
Zólyomi út,41
Zombori utca,47
Zöldike utca,29
Zöldkert út,45
Zöldmáli lejtő,45
Zöldségpiac,80
Zrínyi utca,162
"Zugliget, Libegő",26
Zugló kocsiszín (kapu),46
Zugló vasútállomás,217
Zugló vasútállomás (Hermina út),61
Zuhatag sor,58
Zúzmara utca,27
Zsálya utca,23
Zsellér dűlő,53
Zsemlékes út,60
Zsigmond tér,129
Zsigmond utca,48
Zsil utca,61
Zsilip utca,56
Zsivora park,23
Zsófialiget,19
Zsókavár utca,156
Zsolt utca,16
